,raw,raw,raw,raw,raw,raw,dt,dt,dt,dt,dt,dt,env,env,env,env,env,env
,00:BHE,00:BHN,00:BHZ,10:BHE,10:BHN,10:BHZ,00:BHE,00:BHN,00:BHZ,10:BHE,10:BHN,10:BHZ,00:BHE,00:BHN,00:BHZ,10:BHE,10:BHN,10:BHZ
Time,,,,,,,,,,,,,,,,,,
2022-09-10 19:24:51.319500+00:00,-25809.0,24863.0,-2277.0,-3349.0,1758.0,1391.0,68.0,750.0,-230.0,193.0,-339.0,425.0,199.58039315857994,769.4812105135078,395.3686043849882,203.0008210164021,364.5028577848647,485.6349795199408
2022-09-10 19:24:51.344500+00:00,-25763.0,23929.0,-1282.0,-3212.0,1717.0,1295.0,46.0,-934.0,995.0,137.0,-41.0,-96.0,486.00137174017664,1082.8464033893881,1171.4828210434841,613.6239347787317,140.631907237772,108.34666584625484
2022-09-10 19:24:51.369500+00:00,-25726.0,24616.0,-1495.0,-3505.0,2321.0,1247.0,37.0,687.0,-213.0,-293.0,604.0,-48.0,425.96243965870985,701.9988129144759,604.5678897637,555.2885135975113,620.3421099146287,330.85797557260133
2022-09-10 19:24:51.394500+00:00,-25843.0,24983.0,-1993.0,-3202.0,1711.0,1153.0,-117.0,367.0,-498.0,303.0,-610.0,-94.0,290.73928756419093,427.873813173931,499.36893509041323,309.8230677876218,651.6412612268604,299.7537878548548
2022-09-10 19:24:51.419500+00:00,-25776.0,24176.0,-2213.0,-3424.0,2169.0,1105.0,67.0,-807.0,-220.0,-222.0,458.0,-48.0,443.3012519720647,823.835744146449,403.08187753854673,450.01333313580824,468.88804633942203,230.7906699442881
2022-09-10 19:24:51.444500+00:00,-25677.0,25191.0,-2076.0,-3280.0,2198.0,1144.0,99.0,1015.0,137.0,144.0,29.0,39.0,572.1244037211953,1015.2370823277356,521.1998976720288,156.92036196746426,67.20119046564584,56.16345193569687
2022-09-10 19:24:51.469500+00:00,-25649.0,24689.0,-2214.0,-3254.0,1815.0,906.0,28.0,-502.0,-138.0,26.0,-383.0,-238.0,154.97096502248417,511.0668579876153,334.622174997414,143.8204899634726,412.2147498574014,336.08183527230386
2022-09-10 19:24:51.494500+00:00,-25756.0,24309.0,-2573.0,-3447.0,2078.0,1079.0,-107.0,-380.0,-359.0,-193.0,263.0,173.0,336.72738726354487,406.9004792329446,374.8830928880807,407.6890154680811,337.3736800641093,274.8860369923022
2022-09-10 19:24:51.519500+00:00,-25883.0,24781.0,-2198.0,-3195.0,2054.0,1039.0,-127.0,472.0,375.0,252.0,-24.0,-40.0,321.7302182471105,553.8820572408293,395.9271818571356,341.4249551512015,170.286033876338,71.6682170374939
2022-09-10 19:24:51.544500+00:00,-25791.0,24997.0,-2190.0,-3343.0,2378.0,1056.0,92.0,216.0,8.0,-148.0,324.0,17.0,147.1880882861563,221.37750563234738,210.30771106484266,234.92410121852828,337.7143763596688,135.01975164150366
2022-09-10 19:24:51.569500+00:00,-25574.0,25319.0,-2151.0,-3133.0,2282.0,1128.0,217.0,322.0,39.0,210.0,-96.0,72.0,260.61913462624597,338.0019723808329,75.51379564909536,223.99776784602116,124.75576139000555,194.52591943834457
2022-09-10 19:24:51.594500+00:00,-25215.0,25125.0,-2179.0,-2839.0,2403.0,1038.0,359.0,-194.0,-28.0,294.0,121.0,-90.0,363.98672136952104,295.9037005513787,283.1348324267668,306.3271671486767,252.57276179350768,164.2599565729071
2022-09-10 19:24:51.619500+00:00,-24961.0,25392.0,-2253.0,-3220.0,2440.0,1112.0,254.0,267.0,-74.0,-381.0,37.0,74.0,277.3667848415404,327.3382552243678,381.3712102401019,386.3521709528756,265.28726568256775,145.5071590449533
2022-09-10 19:24:51.644500+00:00,-25113.0,25291.0,-2222.0,-3176.0,2385.0,1004.0,-152.0,-101.0,31.0,44.0,-55.0,-108.0,152.0537185777886,146.1642911247477,89.27112261718977,66.34254542398367,103.56801307997239,121.65662058981144
2022-09-10 19:24:51.669500+00:00,-25410.0,25463.0,-2338.0,-2991.0,2598.0,1119.0,-297.0,172.0,-116.0,185.0,213.0,115.0,298.8176701602501,201.2568839402353,116.24256248609339,265.1515290043286,216.80021525204566,316.1091583614749
2022-09-10 19:24:51.694500+00:00,-25586.0,25572.0,-1991.0,-3186.0,2398.0,1184.0,-176.0,109.0,347.0,-195.0,-200.0,65.0,177.82388291040473,321.0254403210645,388.86287214561037,371.1621388737452,250.0666577801473,66.46051459325305
2022-09-10 19:24:51.719500+00:00,-25552.0,25286.0,-1916.0,-3034.0,2568.0,1087.0,34.0,-286.0,75.0,152.0,170.0,-97.0,114.29348187888935,286.97793178802675,263.7669425837893,161.59311041419224,222.63647499904408,124.79716877130399
2022-09-10 19:24:51.744500+00:00,-25420.0,25786.0,-2348.0,-3177.0,2744.0,982.0,132.0,500.0,-432.0,-143.0,176.0,-105.0,373.4063916610605,596.684171065397,569.5966409076981,379.0386963534637,177.36215304662178,108.02931700854786
2022-09-10 19:24:51.769500+00:00,-25388.0,25883.0,-2508.0,-3171.0,2571.0,1123.0,32.0,97.0,-160.0,6.0,-173.0,141.0,40.857475856118825,147.29901561110313,168.40526515917884,9.609023536933032,189.74720024284943,184.0905574257771
2022-09-10 19:24:51.794500+00:00,-25314.0,25500.0,-2005.0,-2876.0,2633.0,1109.0,74.0,-383.0,503.0,295.0,62.0,-14.0,225.5282687380897,456.1096359429386,637.3672410784853,389.6819215719405,188.86767854770702,15.62049935181325
2022-09-10 19:24:51.819500+00:00,-25145.0,25913.0,-2158.0,-2822.0,2878.0,1058.0,169.0,413.0,-153.0,54.0,245.0,-51.0,316.7433240548778,452.91316312659023,257.62246278873533,236.0451934128999,252.3885892824792,67.27803009403092
2022-09-10 19:24:51.844500+00:00,-24898.0,25854.0,-2151.0,-2749.0,2376.0,1272.0,247.0,-59.0,7.0,73.0,-502.0,214.0,293.00511940920074,150.60212481900783,76.53103945458992,302.80246586402376,508.55776466395633,482.48972355204967
2022-09-10 19:24:51.869500+00:00,-24681.0,25268.0,-1834.0,-2784.0,2880.0,1036.0,217.0,-586.0,317.0,-35.0,504.0,-236.0,296.51700344724475,588.837272371012,449.0983559681925,113.49596174901258,517.1875868579988,288.361462982371
2022-09-10 19:24:51.894500+00:00,-24619.0,26902.0,-2271.0,-2587.0,3513.0,1185.0,62.0,1634.0,-437.0,197.0,633.0,149.0,859.6039785854878,1659.203523782822,937.70571076431,648.4152476101508,633.6063446652029,361.77525251643925
2022-09-10 19:24:51.919500+00:00,-24583.0,26941.0,-1929.0,-2652.0,2760.0,1262.0,36.0,39.0,342.0,-65.0,-753.0,77.0,42.158431343366324,180.92263539977515,347.2309510013951,635.5312738174257,757.4498883314549,461.99134191021363
2022-09-10 19:24:51.944500+00:00,-24564.0,25719.0,-1770.0,-2539.0,3070.0,1126.0,19.0,-1222.0,159.0,113.0,310.0,-136.0,627.2902039726112,1224.670295766715,786.991740744463,142.72117338830043,341.7118669288498,216.1550369526465
2022-09-10 19:24:51.969500+00:00,-24506.0,26585.0,-2181.0,-2403.0,3186.0,1099.0,58.0,866.0,-411.0,136.0,116.0,-27.0,518.8259181395367,907.3457628342865,588.6886556859519,333.2751615907391,149.37313457691553,43.015501081974314
2022-09-10 19:24:51.994500+00:00,-24290.0,26651.0,-2310.0,-2453.0,3085.0,1156.0,216.0,66.0,-129.0,-50.0,-101.0,57.0,216.06249096037007,209.8356499739737,145.34900527122068,52.548390397169484,118.39481970649447,191.69072312799418
2022-09-10 19:24:52.019500+00:00,-24000.0,26452.0,-1983.0,-2292.0,3143.0,1153.0,290.0,-199.0,327.0,161.0,58.0,-3.0,311.29621477514524,200.14328200899809,387.4648371142858,223.69920279995037,111.03753119253565,133.97885405291885
2022-09-10 19:24:52.044500+00:00,-23957.0,26548.0,-2140.0,-2592.0,3214.0,1087.0,43.0,96.0,-157.0,-300.0,71.0,-66.0,102.94173109094292,150.16435440321158,277.34635386101615,327.60952367109235,152.620444239951,67.95096271086477
2022-09-10 19:24:52.069500+00:00,-24166.0,26858.0,-1924.0,-2505.0,3295.0,1472.0,-209.0,310.0,216.0,87.0,81.0,385.0,213.43851573696816,395.35848711433187,251.460401123782,116.80753400359073,190.16396433954918,419.8313153319239
2022-09-10 19:24:52.094500+00:00,-24420.0,26744.0,-1293.0,-2415.0,3246.0,1176.0,-254.0,-114.0,631.0,90.0,-49.0,-296.0,274.8769421638223,523.5179080031552,641.8979669698292,402.78199231511496,228.1804841202098,318.7857169531491
2022-09-10 19:24:52.119500+00:00,-24589.0,26993.0,-1863.0,-2643.0,3493.0,1488.0,-169.0,249.0,-570.0,-228.0,247.0,312.0,172.86989327236827,340.0019607786598,633.0426525914348,523.90870706005,397.7549496863615,393.73764530881897
2022-09-10 19:24:52.144500+00:00,-24468.0,26756.0,-983.0,-2290.0,2842.0,1681.0,121.0,-237.0,880.0,353.0,-651.0,193.0,276.1780826447554,498.192733788842,943.6277514641743,951.8032009471985,657.5213558002001,485.7060153357515
2022-09-10 19:24:52.169500+00:00,-24051.0,26084.0,-967.0,-1868.0,3433.0,1252.0,417.0,-672.0,16.0,422.0,591.0,-429.0,439.96818066764786,710.7632048251606,631.8238151046012,536.9286110213659,768.5579570424948,440.6052655155178
2022-09-10 19:24:52.194500+00:00,-23371.0,27337.0,-1612.0,-2068.0,3290.0,1797.0,680.0,1253.0,-645.0,-200.0,-143.0,545.0,793.4027980792606,1468.0658477511604,1058.1877590169586,352.1382304342052,453.27401572705804,723.0500213217156
2022-09-10 19:24:52.219500+00:00,-23039.0,26206.0,-645.0,-2045.0,2792.0,1526.0,332.0,-1131.0,967.0,23.0,-498.0,-271.0,597.2916652133473,1188.936219203256,1174.3058942768416,846.1308015509973,526.133063017332,550.5218736193261
2022-09-10 19:24:52.244500+00:00,-23143.0,26730.0,-1280.0,-1792.0,4148.0,1351.0,-104.0,524.0,-635.0,253.0,1356.0,-175.0,416.75292440485634,607.0938971856001,653.991845005221,1177.0171338316757,1378.3313583218414,860.905531015647
2022-09-10 19:24:52.269500+00:00,-23306.0,28425.0,-1598.0,-2190.0,3370.0,1670.0,-163.0,1695.0,-318.0,-398.0,-778.0,319.0,810.9835592250522,1697.3606962968518,1249.5360472324653,478.4739630673055,881.275779764768,477.32169445773144
2022-09-10 19:24:52.294500+00:00,-23654.0,26283.0,-873.0,-1987.0,3021.0,1590.0,-348.0,-2142.0,725.0,203.0,-349.0,-80.0,1240.3166262424015,2229.784817719713,1535.7842730453167,652.457661461646,385.353517349113,80.00208330620735
2022-09-10 19:24:52.319500+00:00,-23626.0,26606.0,-810.0,-1757.0,3750.0,1647.0,28.0,323.0,63.0,230.0,729.0,57.0,156.1068010476588,323.63147766144954,82.7768083462995,448.0535682259432,735.8106640524676,408.7166907936759
2022-09-10 19:24:52.344500+00:00,-23324.0,27777.0,-856.0,-1909.0,3461.0,1713.0,302.0,1171.0,-46.0,-152.0,-289.0,66.0,705.841578070698,1188.1115267515925,765.2182695153062,206.85018733373192,315.21791404254503,347.53848707733084
2022-09-10 19:24:52.369500+00:00,-23181.0,27009.0,-815.0,-1707.0,3453.0,1635.0,143.0,-768.0,41.0,202.0,-8.0,-78.0,423.2599673959256,770.2545033948195,561.5285685816291,203.97140322440626,161.8559029919308,116.98005528009178
2022-09-10 19:24:52.394500+00:00,-22935.0,27096.0,-973.0,-1791.0,3649.0,1673.0,246.0,87.0,-158.0,-84.0,196.0,38.0,247.62135072189017,248.94644671762904,186.30888330941173,220.9705862779026,208.27225771411162,47.72141378179538
2022-09-10 19:24:52.419500+00:00,-22865.0,27445.0,-657.0,-1814.0,3481.0,1951.0,70.0,349.0,316.0,-23.0,-168.0,278.0,81.1192537769754,376.7930466449719,382.0785259603057,280.38247686567956,241.7112602534961,310.10535844021354
2022-09-10 19:24:52.444500+00:00,-23014.0,26994.0,-141.0,-1499.0,3469.0,1714.0,-149.0,-451.0,516.0,315.0,-12.0,-237.0,193.56222083178668,592.2915948528506,679.5890915349754,438.35259780227153,318.92318824444226,249.85062203911627
2022-09-10 19:24:52.469500+00:00,-22765.0,27293.0,-852.0,-1267.0,3765.0,1678.0,249.0,299.0,-711.0,232.0,296.0,-36.0,315.29245682910545,629.7626537037584,712.0514962650758,625.9715115988372,334.0019960020198,45.081407845511315
2022-09-10 19:24:52.494500+00:00,-22290.0,27482.0,-760.0,-1480.0,3399.0,2031.0,475.0,189.0,92.0,-213.0,-366.0,353.0,484.3452625280166,290.8905865326916,249.66377390402474,339.5443024604201,490.6539853433714,600.3076988789444
2022-09-10 19:24:52.519500+00:00,-22245.0,26985.0,107.0,-1251.0,3714.0,1883.0,45.0,-497.0,867.0,229.0,315.0,-148.0,206.4590354848471,687.1950232648661,963.0062305094397,392.43980430124566,382.88553554989943,214.95115724275587
2022-09-10 19:24:52.544500+00:00,-22236.0,27949.0,-259.0,-1026.0,4046.0,1913.0,9.0,964.0,-366.0,225.0,332.0,30.0,539.3202511804404,988.0136638731268,562.1355115391068,461.54775845337315,350.5695366114974,188.8817972524969
2022-09-10 19:24:52.569500+00:00,-21996.0,27748.0,-189.0,-1460.0,3415.0,2159.0,240.0,-201.0,70.0,-434.0,-631.0,246.0,352.4244599910738,223.68355624259317,151.6454197571866,593.4276142322105,743.1650781174618,559.8181252275897
2022-09-10 19:24:52.594500+00:00,-21894.0,26871.0,389.0,-1204.0,3706.0,2053.0,102.0,-877.0,578.0,256.0,291.0,-106.0,456.6738442258326,919.0507784302962,872.914848844567,304.9464433852826,358.2768947801872,152.1282353805499
2022-09-10 19:24:52.619500+00:00,-21907.0,27841.0,155.0,-1226.0,3946.0,2138.0,-13.0,970.0,-234.0,-22.0,240.0,85.0,511.12033808096504,978.3559338672881,618.6900139272763,274.54689945435547,247.82318966015535,169.00098619041648
2022-09-10 19:24:52.644500+00:00,-22210.0,27792.0,415.0,-1456.0,3517.0,2344.0,-303.0,-49.0,260.0,-230.0,-429.0,206.0,336.873863634447,328.720752818153,280.2147985623409,459.5000906782644,497.3995711028843,218.46738887074193
2022-09-10 19:24:52.669500+00:00,-22396.0,26985.0,717.0,-914.0,3586.0,2094.0,-186.0,-807.0,302.0,542.0,69.0,-250.0,371.5001121579015,854.7691696202743,835.3468341553306,558.4445660343856,462.4381039663577,290.12928152808007
2022-09-10 19:24:52.694500+00:00,-21919.0,27347.0,41.0,-961.0,3713.0,2133.0,477.0,362.0,-676.0,-47.0,127.0,39.0,512.157527849912,757.7468794612969,716.0560964989636,465.98855493813716,136.36104037933015,205.80168447642342
2022-09-10 19:24:52.719500+00:00,-21525.0,27459.0,219.0,-879.0,3481.0,2253.0,394.0,112.0,178.0,82.0,-232.0,120.0,394.02707182798156,167.61861471805574,178.8407112488652,250.5141379909192,233.03504743564497,380.82191813672347
2022-09-10 19:24:52.744500+00:00,-21163.0,27079.0,401.0,-418.0,3640.0,1984.0,362.0,-380.0,182.0,461.0,159.0,-269.0,367.6288889627691,393.9543120718442,518.5405802184949,461.1912112490146,450.46013512111506,293.4234709993958
2022-09-10 19:24:52.769500+00:00,-20821.0,27647.0,31.0,-897.0,3911.0,2320.0,342.0,568.0,-370.0,-479.0,271.0,336.0,367.2946138093143,701.1457290273779,708.7333772301118,605.3109393801942,543.0003069366842,338.4912603500026
2022-09-10 19:24:52.794500+00:00,-21141.0,27824.0,817.0,-684.0,3686.0,2367.0,-320.0,177.0,786.0,213.0,-225.0,47.0,328.68424564212586,662.6268432031209,786.2747611363346,621.350142834135,244.56151237129134,72.23111056416981
2022-09-10 19:24:52.819500+00:00,-21094.0,27540.0,776.0,-142.0,3987.0,2150.0,47.0,-284.0,-41.0,542.0,301.0,-217.0,60.871449246205216,288.50880980194233,478.65053361856116,576.8466000593226,531.6276892713545,261.9051991338342
2022-09-10 19:24:52.844500+00:00,-20468.0,28003.0,453.0,-716.0,3870.0,2501.0,626.0,463.0,-323.0,-574.0,-117.0,351.0,629.3308615770669,717.3348822783772,680.2832743301376,586.1922324061735,546.7150385103132,554.2718947712696
2022-09-10 19:24:52.869500+00:00,-20369.0,27511.0,1015.0,-410.0,3714.0,2302.0,99.0,-492.0,562.0,306.0,-156.0,-199.0,196.00340133103134,559.928864529534,726.7131483604792,515.2449255774707,330.6725469907251,247.53989577439836
2022-09-10 19:24:52.894500+00:00,-20398.0,27894.0,650.0,-148.0,4285.0,2294.0,-29.0,383.0,-365.0,262.0,571.0,-8.0,227.5990626811396,429.3262162971182,371.6252592778554,600.563069127631,591.8961057482975,346.5025252433234
2022-09-10 19:24:52.919500+00:00,-20374.0,28389.0,703.0,-593.0,3725.0,2503.0,24.0,495.0,53.0,-445.0,-560.0,209.0,166.85722439658804,495.2830840371326,545.2910537807613,568.5783440594034,675.405063646994,396.6942567435699
2022-09-10 19:24:52.944500+00:00,-20568.0,27038.0,1102.0,-177.0,3512.0,2383.0,-194.0,-1351.0,399.0,416.0,-213.0,-120.0,736.7199829876569,1393.7063296596357,1095.4286832103676,545.8058262789066,375.6784972996635,120.50034578097002
2022-09-10 19:24:52.969500+00:00,-20568.0,27260.0,1089.0,-149.0,3830.0,2580.0,0.0,222.0,-13.0,28.0,318.0,197.0,14.433756729740669,222.1268406414077,112.75785264598355,193.14329740721868,332.6324297679547,269.2898067138821
2022-09-10 19:24:52.994500+00:00,-20515.0,27687.0,1289.0,-130.0,3596.0,2499.0,53.0,427.0,200.0,19.0,-234.0,-81.0,298.04418017021123,435.352730553054,309.0113266532474,251.2893418617935,241.01728845320062,184.4378847561784
2022-09-10 19:24:53.019500+00:00,-20275.0,27329.0,1043.0,98.0,3779.0,2482.0,240.0,-358.0,-246.0,228.0,183.0,-17.0,310.4196084871788,454.85821966850284,418.3077017380068,336.64669907783144,231.29490554989164,37.04051835490428
2022-09-10 19:24:53.044500+00:00,-19870.0,27588.0,1300.0,-116.0,3639.0,2784.0,405.0,259.0,257.0,-214.0,-140.0,302.0,405.7601919032144,272.73124744578377,375.0004444441811,313.5798675510488,329.1686497830556,436.1333893814291
2022-09-10 19:24:53.069500+00:00,-19707.0,27226.0,1753.0,406.0,3608.0,2524.0,163.0,-362.0,453.0,522.0,-31.0,-260.0,173.31185764395929,398.8449991329129,682.4180048425842,592.088957280351,452.5509179455205,283.0995113618767
2022-09-10 19:24:53.094500+00:00,-19197.0,27691.0,1116.0,575.0,4130.0,2524.0,510.0,465.0,-637.0,169.0,522.0,0.0,576.3462500962421,809.1732406186782,659.5258397768303,690.1603678373115,531.0408019477724,6.928203230275509
2022-09-10 19:24:53.119500+00:00,-18678.0,28121.0,1166.0,217.0,3670.0,2669.0,519.0,430.0,50.0,-358.0,-460.0,145.0,544.4593648749188,508.15384809458385,457.6913079066865,463.5342490043211,544.0003063724628,583.5283483545022
2022-09-10 19:24:53.144500+00:00,-18902.0,27147.0,1386.0,424.0,3777.0,2450.0,-224.0,-974.0,220.0,207.0,107.0,-219.0,490.0860468666022,1007.1683076824846,716.4637697283326,217.0376311456918,268.2181947594159,290.65672765881976
2022-09-10 19:24:53.169500+00:00,-19292.0,28104.0,1128.0,216.0,4385.0,2626.0,-390.0,957.0,-258.0,-208.0,608.0,176.0,596.1713959368844,960.029687040979,720.3973440632144,541.525007117246,647.1599493170139,602.4760022883346
2022-09-10 19:24:53.194500+00:00,-19514.0,28551.0,1297.0,108.0,3804.0,2492.0,-222.0,447.0,169.0,-108.0,-581.0,-134.0,402.2490936389209,500.76874236850426,362.2650963037979,446.2779403017811,581.1938861802774,246.81234436983365
2022-09-10 19:24:53.219500+00:00,-19599.0,27296.0,1165.0,238.0,3709.0,2637.0,-85.0,-1255.0,-132.0,130.0,-95.0,145.0,812.7473982322757,1255.2933256149072,810.451931537789,131.74343753422156,95.39392014169452,145.11489700693494
2022-09-10 19:24:53.244500+00:00,-19598.0,27324.0,1680.0,135.0,3603.0,2758.0,1.0,28.0,515.0,-103.0,-106.0,121.0,53.70288632839017,298.0760529350409,520.5240948633726,373.03619127371536,167.21642662529695,135.857768763267
2022-09-10 19:24:53.269500+00:00,-19389.0,27279.0,1477.0,619.0,3689.0,2358.0,209.0,-45.0,-203.0,484.0,86.0,-400.0,292.7274044795487,242.0874497641985,366.72787367929004,511.95344840457255,517.5725391994181,406.25484612494165
2022-09-10 19:24:53.294500+00:00,-18749.0,27745.0,992.0,477.0,3896.0,2892.0,640.0,466.0,-485.0,-142.0,207.0,534.0,641.2030359670276,799.3941455877695,598.7038778338866,424.01100614646,441.78539284740197,589.6204994174925
2022-09-10 19:24:53.319500+00:00,-18506.0,27369.0,2219.0,413.0,3273.0,2807.0,243.0,-376.0,1227.0,-64.0,-623.0,-85.0,295.4251174155644,681.2694033934005,1240.152006812068,1070.0137070773128,623.1179663595008,507.1590808940852
2022-09-10 19:24:53.344500+00:00,-18598.0,26842.0,1761.0,1031.0,3939.0,2481.0,-92.0,-527.0,-458.0,618.0,666.0,-326.0,148.09118812407445,567.7860512552242,804.2215698010923,896.1301988736532,860.5819736279241,545.7081026824993
2022-09-10 19:24:53.369500+00:00,-18506.0,28227.0,1090.0,429.0,3864.0,2810.0,92.0,1385.0,-671.0,-602.0,-75.0,329.0,616.5841386218104,1453.3689598079814,1329.021193711121,693.404163048747,542.7203085690946,342.8371819586279
2022-09-10 19:24:53.394500+00:00,-18882.0,27265.0,1572.0,435.0,3349.0,2504.0,-376.0,-962.0,482.0,6.0,-515.0,-306.0,533.686549702476,1082.0499064276103,738.0144533363376,575.649488259421,545.5941715231203,316.3484365906259
2022-09-10 19:24:53.419500+00:00,-19091.0,27209.0,1289.0,697.0,4191.0,2688.0,-209.0,-56.0,-283.0,262.0,842.0,184.0,250.7608422381772,70.4367328411343,337.33810932060425,700.3706161740367,843.2034155528546,634.0791222973149
2022-09-10 19:24:53.444500+00:00,-18932.0,28324.0,1632.0,162.0,3598.0,2673.0,159.0,1115.0,343.0,-535.0,-593.0,-15.0,671.501551251621,1120.0492548693264,1012.4964197467563,760.4321139983502,664.667084586963,434.4264417980716
2022-09-10 19:24:53.469500+00:00,-19073.0,26911.0,1289.0,591.0,3460.0,2385.0,-141.0,-1413.0,-343.0,429.0,-138.0,-288.0,664.6472748759301,1417.8047585381187,1117.4242703646632,445.0273399841109,436.35650562355534,288.0052082862392
2022-09-10 19:24:53.494500+00:00,-18953.0,27136.0,1009.0,616.0,3685.0,2727.0,120.0,225.0,-280.0,25.0,225.0,342.0,137.70620901034198,322.425702035885,302.8751117760146,292.63173671584786,290.0367792769278,347.33125399249633
2022-09-10 19:24:53.519500+00:00,-18753.0,27213.0,1529.0,538.0,3316.0,2455.0,200.0,77.0,520.0,-78.0,-369.0,-272.0,283.90197838925553,200.15577267052106,527.6441351264442,519.1573300391061,385.62460156651485,426.502442353304
2022-09-10 19:24:53.544500+00:00,-18610.0,27098.0,1133.0,809.0,3855.0,2627.0,143.0,-115.0,-396.0,271.0,539.0,172.0,218.87287025424902,331.76095812095383,454.4021713563143,604.0275931886996,542.0221397692163,286.10487587596265
2022-09-10 19:24:53.569500+00:00,-18354.0,27607.0,1635.0,366.0,3331.0,2771.0,256.0,509.0,502.0,-443.0,-524.0,144.0,331.57854775804384,528.4439421547,744.382518154029,739.6897998485581,624.0451372563792,472.7959390688545
2022-09-10 19:24:53.594500+00:00,-18503.0,26456.0,1680.0,663.0,3227.0,2512.0,-149.0,-1151.0,45.0,297.0,-104.0,-259.0,536.1178353061325,1156.4369128202945,837.2134335600051,309.2075893850818,337.4334502288315,260.29982712249347
2022-09-10 19:24:53.619500+00:00,-18760.0,26816.0,1322.0,726.0,3494.0,2799.0,-257.0,360.0,-358.0,63.0,267.0,287.0,260.4329728228231,364.6921075830039,396.94709975008004,366.30224314537475,296.67209732857134,417.0063948350592
2022-09-10 19:24:53.644500+00:00,-18871.0,26910.0,1800.0,458.0,3083.0,2676.0,-111.0,94.0,478.0,-268.0,-411.0,-123.0,167.38379053341254,352.81203683170065,521.6946744345138,579.0201493327613,419.4393082834909,212.4358726769092
2022-09-10 19:24:53.669500+00:00,-18847.0,26510.0,1642.0,776.0,3439.0,2685.0,24.0,-400.0,-158.0,318.0,356.0,9.0,237.3527613770974,413.571436795789,443.62747134654916,434.95900189941267,398.1996986437835,191.89146237739013
2022-09-10 19:24:53.694500+00:00,-18613.0,27088.0,1506.0,491.0,3317.0,2622.0,234.0,578.0,-136.0,-285.0,-122.0,-63.0,437.8542375418255,616.212084702445,516.4807192270911,285.11459684367856,176.95197088475726,214.9751923672435
2022-09-10 19:24:53.719500+00:00,-18601.0,26615.0,1273.0,354.0,3096.0,2588.0,12.0,-473.0,-233.0,-137.0,-221.0,-34.0,253.74068127388114,493.6976132546453,303.18476215007905,137.17507062145071,228.8609475933658,138.75277774997275
2022-09-10 19:24:53.744500+00:00,-18823.0,26204.0,1435.0,411.0,2956.0,2664.0,-222.0,-411.0,162.0,57.0,-140.0,76.0,358.2461909543957,466.9828690648084,315.0428542278018,183.44027184163602,140.42910429584504,89.53956295031448
2022-09-10 19:24:53.769500+00:00,-18980.0,26088.0,1433.0,309.0,2956.0,2494.0,-157.0,-116.0,-2.0,-102.0,0.0,-170.0,160.0656115472652,146.507110180132,8.32666399786453,102.00653573832088,39.25981830489455,192.65599739777977
2022-09-10 19:24:53.794500+00:00,-19065.0,26348.0,1332.0,134.0,3083.0,2775.0,-85.0,260.0,-101.0,-175.0,127.0,281.0,85.86035173466271,260.1640508089719,270.69540077363706,218.98173439809995,292.30292506234,306.5001359434174
2022-09-10 19:24:53.819500+00:00,-19346.0,26324.0,1729.0,38.0,2860.0,2477.0,-281.0,-24.0,397.0,-96.0,-223.0,-298.0,322.4691199686155,392.17853077393204,399.17038968340324,370.6067097791584,251.65518737616617,299.87552973414375
2022-09-10 19:24:53.844500+00:00,-19706.0,25991.0,858.0,194.0,2931.0,2358.0,-360.0,-333.0,-871.0,156.0,71.0,-119.0,380.61178822171723,444.89249637787026,915.6134555586216,565.7950158847283,173.92335476678602,275.828449100765
2022-09-10 19:24:53.869500+00:00,-19769.0,26112.0,928.0,42.0,2859.0,2716.0,-63.0,121.0,70.0,-152.0,-72.0,358.0,150.63864046120435,143.30852498484987,172.46158992656885,172.70012545836013,303.12373711077123,358.0377075113737
2022-09-10 19:24:53.894500+00:00,-19644.0,25989.0,1618.0,193.0,2834.0,2376.0,125.0,-123.0,690.0,151.0,-25.0,-340.0,176.9783414244052,348.62204940785557,707.9020647895677,439.5558364227841,284.57922154179374,350.85609585697665
2022-09-10 19:24:53.919500+00:00,-19453.0,25983.0,780.0,190.0,2840.0,2310.0,191.0,-6.0,-838.0,-3.0,6.0,-66.0,194.11594473406868,594.1237244884268,838.001789974222,487.29286197658723,36.86461718233351,125.55609636068385
2022-09-10 19:24:53.944500+00:00,-19522.0,25927.0,647.0,-231.0,2756.0,2548.0,-69.0,-56.0,-133.0,-421.0,-84.0,238.0,183.22936445886606,67.09197666884866,249.19336534774223,421.9494440490866,389.63615506435394,238.15751090402327
2022-09-10 19:24:53.969500+00:00,-19788.0,25902.0,1391.0,-36.0,2849.0,2534.0,-266.0,-25.0,744.0,195.0,93.0,-14.0,266.07580373520125,583.6594326602914,754.7644224082991,423.4288606129724,152.3460972041402,207.74102467575665
2022-09-10 19:24:53.994500+00:00,-19731.0,26113.0,1307.0,176.0,2978.0,2371.0,57.0,211.0,-84.0,212.0,129.0,-163.0,223.325621757409,226.15923593786746,84.00198410355154,245.08569929720497,252.02380839912718,168.2171216018155
2022-09-10 19:24:54.019500+00:00,-19531.0,26237.0,859.0,-410.0,2826.0,2536.0,200.0,124.0,-448.0,-586.0,-152.0,165.0,201.39596156162946,394.13703200790445,607.2374604167082,610.4107906429351,459.46091600193085,261.7753489794891
